timestamp,trader_id,market_id,realized_pnl,fees,net_pnl
2026-01-14 23:13:38.619510+00:00,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL/USDC,99.0,1.0,98.0
2026-01-17 00:13:38.619510+00:00,5FxM2nQwP4vYkL9mT3xRd8eJbWp7sN6gH2cKt9uVfXyZ,ETH/USDC,-252.0,2.0,-254.0
2026-01-19 01:13:38.619510+00:00,9DpT3vHx5kN2qL8mR7wYfJ6bP4sE1cG9nZ5tK3uVwXyA,SOL-PERP,199.0,1.0,198.0
2026-01-21 02:13:38.619510+00:00,4MqL8vYx2kP9nT7wR5fH3bJ6sE1cG4nZ8tK2uVwXyBpQ,BTC-PERP,1990.0,10.0,1980.0
2026-01-22 03:13:38.619510+00:00,6NrK9wZx3mQ8pU7vS4gI2dL5tF1eH7oA9yM3xVbCwRtE,ETH-PERP,-254.0,4.0,-258.0
2026-01-23 23:13:38.619510+00:00,4MqL8vYx2kP9nT7wR5fH3bJ6sE1cG4nZ8tK2uVwXyBpQ,SOL-PERP,-880.0,30.0,-910.0
2026-01-26 05:13:38.619510+00:00,5FxM2nQwP4vYkL9mT3xRd8eJbWp7sN6gH2cKt9uVfXyZ,ETH-PERP,-1523.0,23.0,-1546.0
2026-01-29 09:13:38.619510+00:00,6NrK9wZx3mQ8pU7vS4gI2dL5tF1eH7oA9yM3xVbCwRtE,BTC-PERP,-2538.0,38.0,-2576.0
2026-02-01 11:13:38.619510+00:00,9DpT3vHx5kN2qL8mR7wYfJ6bP4sE1cG9nZ5tK3uVwXyA,AVAX-PERP,-346.0,16.0,-362.0
2026-02-03 06:13:38.619510+00:00,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL-PERP,-621.5,21.5,-643.0
2026-02-04 21:13:38.619510+00:00,8QtN2xWy5lR7mV9uT6hK3eM4pG1fJ8nB7zL4wVcDxSeF,SOL-CALL-120-JAN15,29.0,1.0,28.0
2026-02-06 09:13:38.619510+00:00,3HsJ7yVz4nQ6oW8tS5gL2fN9rH1eK6mC8xM5vBdEwRuG,SOL-PUT-90-JAN15,36.1,1.4,34.7
2026-02-07 21:13:38.619510+00:00,2PrM8xUz6oT5nY7vR4jL3gP1sH9eN4mD6zK8wCfGxQuH,ETH-PUT-1900-JAN15,-127.0,2.0,-129.0
2026-02-10 23:13:38.619510+00:00,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL-CALL-110-JAN15,39.0,1.0,38.0
2026-02-11 23:13:38.619510+00:00,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL-CALL-110-JAN15,69.0,1.0,68.0
2026-02-20 21:13:38.619510+00:00,5TpQ9yXz7mS6oV8uR3kM2hN4rJ1fL5nE7xP6wDgHySvI,BTC-CALL-50000-JAN15,2980.0,20.0,2960.0
2026-02-21 21:13:38.619510+00:00,4WqP8zYx5nT7mU9tS2lN6jM3rK1gH4oC8yL5vEfJxRwK,SOL-PUT-80-JAN15,-60.2,0.2,-60.400000000000006
